fixture_id,season_id,y_true,y_pred,p_home,p_draw,p_away
157750806,6527,D,A,0.3000942412444429,0.2589319976396543,0.44097376111590286
157750807,6484,H,H,0.3969129747046725,0.22031100494099734,0.38277602035433017
157750808,6484,D,A,0.3107309425503632,0.1992338371506162,0.49003522029902047
157750809,6526,H,H,0.48995042514613235,0.21282441023157447,0.29722516462229326
157750810,6526,D,A,0.1078157623262971,0.3254069050806346,0.5667773325930683
157750811,6526,H,H,0.4486522179108581,0.4317096550857766,0.11963812700336536
157750812,6526,D,D,0.3976072285307832,0.48669406128001813,0.11569871018919882
157750813,6484,A,A,0.09956429626786842,0.34023188260620646,0.560203821125925
157750814,6484,D,H,0.6170751075552621,0.136376480276612,0.24654841216812598
157750815,6484,D,A,0.3030597719489916,0.2739012535546757,0.4230389744963326
157750816,6484,A,A,0.3155043221500314,0.17864043895191942,0.5058552388980492
157750817,6484,H,H,0.48423527018629464,0.3345882351421423,0.18117649467156305
157750818,6484,D,A,0.4584420418321454,0.07230221733869656,0.469255740829158
157750819,6527,H,H,0.5144236531757899,0.1969756031533355,0.28860074367087457
157750820,6435,D,A,0.08310299701324642,0.2931993157617569,0.6236976872249966
157750821,6435,H,A,0.34761719688945303,0.18055785614588388,0.47182494696466315
157750822,6435,A,D,0.3637647944515058,0.45906206772100533,0.17717313782748906
157750823,6435,H,H,0.44396242432185645,0.2616963422959781,0.29434123338216533
157750824,6435,A,A,0.07892154708397249,0.22595081717803947,0.6951276357379881
157750825,6435,D,A,0.11365219597088516,0.350547042237478,0.5358007617916369
157750826,6526,H,A,0.1138614396586117,0.28238220850605894,0.6037563518353294
158001286,6526,H,H,0.7045753924226913,0.25649039413079805,0.03893421344651061
158001287,6526,A,A,0.16462456070728324,0.20717452168854517,0.6282009176041716
158001288,6435,D,H,0.4324728947711298,0.3177564819307517,0.2497706232981184
158001289,6435,D,H,0.5377865213339468,0.23138080246722462,0.23083267619882863
158001310,6484,A,H,0.5265964998386137,0.12556241793863315,0.34784108222275323
158222940,6435,H,D,0.3752490192612639,0.5164146841716913,0.1083362965670447
158946180,6435,H,H,0.7349650668696233,0.2081815394705819,0.05685339365979475
158946197,6527,H,H,0.690001715746136,0.16929128217408554,0.1407070020797785
158946598,6435,A,A,0.16867562166654607,0.2160235396935523,0.6153008386399016
158946602,6527,A,A,0.14329645068216176,0.3825850888355305,0.4741184604823077
158946634,6435,H,H,0.5432441892763028,0.25523225678619416,0.20152355393750299
158946773,6527,A,A,0.07388400607108155,0.15227408899342335,0.7738419049354953
158946782,6435,D,A,0.19894314065799945,0.20650722430835822,0.5945496350336423
158946783,6435,A,A,0.28826125163899263,0.3186056752960221,0.3931330730649854
159468224,6435,H,H,0.4558405061010183,0.320125343960427,0.22403414993855464
159468225,6435,H,A,0.23448748726170032,0.2596380338433249,0.5058744788949748
159468234,6527,A,A,0.15919169489762772,0.239412857996605,0.6013954471057673
159468238,6527,H,A,0.21103434858697823,0.19913035857770062,0.5898352928353211
159468407,6435,A,D,0.15283646679349183,0.5275299367543675,0.3196335964521406
159468437,6435,D,A,0.15050471633340573,0.17875800370950365,0.6707372799570908
159468531,6435,H,H,0.6116030694928115,0.2407041301968282,0.14769280031036025
160980090,6597,H,H,0.4574484234539654,0.14041996950061633,0.4021316070454183
161252166,6484,A,D,0.31398730663619046,0.36618455747522055,0.31982813588858894
161252167,6484,H,H,0.5561790826065162,0.31144563686772553,0.1323752805257584
161252168,6484,H,H,0.8525287792916464,0.047388127059750686,0.10008309364860286
161252169,6484,A,H,0.6146757499624178,0.16978125510069922,0.21554299493688306
161252170,6484,D,H,0.49612452497077847,0.23982204097666288,0.2640534340525585
161252171,6484,D,H,0.6264423360420469,0.18937822150859596,0.18417944244935713
161252172,6484,D,H,0.7579230124119107,0.15738902916144323,0.08468795842664613
161252173,6597,A,D,0.3230883506442839,0.4064640641049018,0.27044758525081436
161252174,6484,A,H,0.475659386868836,0.300692309562987,0.22364830356817697
161252175,6597,H,H,0.4238391395513785,0.4069356047499669,0.16922525569865468
161252176,6597,A,A,0.28717960270046977,0.19531441229735158,0.5175059850021786
161252177,6597,A,A,0.24197123205359986,0.26977766392501495,0.4882511040213852
161252217,6597,A,H,0.6374292961068018,0.12242580735152692,0.24014489654167134
161252218,6597,D,H,0.5311768192901709,0.2997117819215042,0.16911139878832493
161792352,6484,A,H,0.41572788804258354,0.2167965012502647,0.36747561070715173
161792354,6484,A,A,0.27640632996766734,0.36113717209826157,0.3624564979340712
161792356,6597,A,H,0.6313641770329627,0.27711135797397846,0.09152446499305891
161792357,6527,D,D,0.3650825567086053,0.4160958287568585,0.2188216145345363
161792358,6527,H,A,0.14293947121397013,0.34718876042505,0.5098717683609799
161792359,6527,A,H,0.5122642430368382,0.3020005766928276,0.18573518027033425
161792366,6597,H,H,0.608047709850401,0.2724005515569899,0.11955173859260904
161792368,6527,H,H,0.6486007937272326,0.21552871043198069,0.1358704958407868
162252209,6435,H,H,0.5358876134431695,0.35596669188529434,0.10814569467153606
162252210,6435,A,D,0.21756012268002128,0.4859365891166809,0.29650328820329785
162252211,6435,A,A,0.11744310803609034,0.18208623927270284,0.7004706526912068
162252216,6435,A,A,0.05316754796041111,0.3454060698214045,0.6014263822181843
162252217,6435,H,D,0.1940266504338843,0.6736543814999396,0.1323189680661761
162252218,6435,H,H,0.42329567478045066,0.30849555888978003,0.26820876632976925
162252219,6435,A,A,0.23718251662657489,0.32311684082759096,0.4397006425458341
162252220,6435,H,D,0.33216714499024785,0.34340409149060513,0.32442876351914707
162252258,6435,H,H,0.6594335468871211,0.25290215342115546,0.0876642996917234
162252259,6435,H,H,0.48278362790873464,0.36871105485266303,0.1485053172386023
162525188,6526,H,H,0.4484180061904043,0.3402573534156487,0.21132464039394705
162525190,6526,A,H,0.4711937152839147,0.306953870176034,0.22185241454005145
162525191,6527,D,H,0.4196703382744661,0.2726920284985962,0.3076376332269378
162525206,6526,D,D,0.20258183937418375,0.4183986046567709,0.3790195559690453
162525209,6526,H,H,0.7720569436711985,0.1660794687880739,0.06186358754072757
162525213,6527,A,A,0.13321508173890587,0.3961230214077583,0.4706618968533358
162525214,6526,D,D,0.1613639742879039,0.467958110899409,0.3706779148126871
162525216,6527,H,H,0.41028691908930226,0.30906466516276493,0.2806484157479329
162525223,6526,D,A,0.2393607565385322,0.3156162034484861,0.44502304001298165
162525238,6527,H,A,0.11264467636965232,0.2086276669422535,0.6787276566880943
162525249,6527,H,H,0.46792575064979813,0.32344239215196025,0.20863185719824162
162525261,6526,D,A,0.08382908789051134,0.15779719993350713,0.7583737121759816
162525282,6526,A,D,0.2772661140766953,0.4018168195321988,0.3209170663911059
162525284,6526,D,H,0.46068760659990765,0.3478133781506397,0.19149901524945268
162525285,6526,H,D,0.32276519601069525,0.40452408586660166,0.27271071812270303
163194222,6527,H,H,0.5826701274928087,0.2068809387396223,0.21044893376756904
163194227,6597,A,H,0.505398428532449,0.21006786860309073,0.2845337028644602
163194237,6435,A,D,0.14020477832718867,0.4856964403394579,0.37409878133335345
163194238,6435,H,H,0.4134805944998951,0.3611187195513781,0.22540068594872678
163461421,6527,D,H,0.5051897368731464,0.2479563059985093,0.24685395712834424
163461432,6527,D,A,0.05206464608737082,0.18700309664367,0.7609322572689592
163461451,6527,D,H,0.4158185651616807,0.28882698177131383,0.2953544530670054
163461452,6597,H,H,0.6754584141765178,0.1738275849446067,0.15071400087887557
163461453,6484,D,H,0.442128717942637,0.2925305125486489,0.2653407695087141
163461459,6484,H,H,0.6180016370895344,0.05667349609027203,0.32532486682019374
163461460,6484,D,H,0.5423866526925053,0.2509397639067089,0.20667358340078576
163461461,6484,H,H,0.6658086631498552,0.11680234914834026,0.21738898770180454
163461462,6484,D,H,0.49172371253942604,0.21512038135846623,0.2931559061021077
163461463,6484,H,H,0.39989335180999447,0.2704373126631431,0.3296693355268624
163461464,6484,H,H,0.6741501524262253,0.24835050931235003,0.07749933826142462
163461465,6597,D,H,0.6928004164646117,0.11285329539589324,0.19434628813949506
163461466,6597,H,A,0.33249038494187366,0.2430291061281427,0.4244805089299836
163461467,6597,A,A,0.12940578563170776,0.1317080479285202,0.738886166439772
163461468,6597,A,H,0.37288767483029056,0.3520028881969296,0.2751094369727798
163461470,6484,A,D,0.33057864682317395,0.3414433992512017,0.3279779539256242
163976485,6527,H,H,0.6201299210531644,0.23233342380616703,0.14753665514066855
163976493,6526,A,H,0.35615974302433284,0.30888570886280103,0.33495454811286623
163976494,6527,A,A,0.24727242245573933,0.2826811847535421,0.4700463927907186
163976497,6597,D,A,0.24523902527701533,0.11262668774745921,0.6421342869755254
163976499,6597,H,H,0.4718388972714278,0.3598830765097369,0.16827802621883534
163976500,6484,D,H,0.6847757884295922,0.20260176019459178,0.11262245137581599
163976501,6527,H,A,0.22895566421394598,0.29073019557608903,0.48031414020996493
163976502,6527,D,A,0.22261158160629493,0.25530668507381776,0.5220817333198873
163976503,6527,H,D,0.415201436045611,0.42899680953468544,0.15580175441970343
163976505,6597,H,H,0.7862262698965274,0.14686429041002733,0.06690943969344516
163976509,6484,D,H,0.44478812694108555,0.3375663457994873,0.2176455272594271
164451535,6526,H,H,0.6458888491357757,0.13487707922784983,0.21923407163637448
164451536,6526,A,A,0.13066836496541634,0.3045200462686786,0.5648115887659051
164451537,6526,H,A,0.21456905214297545,0.32266132226222655,0.46276962559479795
164451538,6526,D,H,0.4906763833588859,0.2146228668669223,0.2947007497741917
164451539,6526,D,A,0.26269038699966085,0.290350838587353,0.4469587744129862
164451540,6526,H,A,0.1720696064887992,0.2753437268272288,0.5525866666839719
164451541,6526,A,H,0.4530517435072279,0.23742763094124353,0.30952062555152854
164451542,6526,A,H,0.43480183913233034,0.42517343303648053,0.14002472783118924
164451547,6526,A,H,0.5664051425216288,0.2863054760812879,0.1472893813970833
165444903,6435,H,H,0.39518801263951303,0.3724819255720002,0.23233006178848684
165530213,6435,D,A,0.20770285254014675,0.3143414670044432,0.4779556804554099
165530214,6435,A,A,0.19353185735195577,0.3355735030665308,0.47089463958151345
165530215,6435,H,A,0.2081213944006062,0.3912046519259101,0.40067395367348374
165530234,6435,H,D,0.3171512721303125,0.35538613408278086,0.3274625937869066
165744639,6435,D,A,0.2717232551016503,0.31052209024433963,0.4177546546540101
165745866,6435,H,H,0.38564988706718917,0.3646599543578488,0.24969015857496193
165746575,6435,H,H,0.8187127110806388,0.11698623920634656,0.06430104971301458
166356394,6435,D,H,0.4661159472391884,0.30452435147040463,0.2293597012904071
166422933,6484,H,A,0.37294153720724693,0.16881210549298714,0.4582463572997659
166422934,6484,D,H,0.6507646852633965,0.21847138947120318,0.13076392526540048
166422935,6484,H,H,0.6824248588323814,0.1095020381854367,0.20807310298218187
166422942,6484,A,A,0.21361154274865973,0.27384440199242027,0.51254405525892
166422943,6484,A,A,0.06724265451257345,0.35305348105967294,0.5797038644277537
166422948,6484,D,A,0.1754637006821593,0.25883118109707814,0.5657051182207625
166422954,6484,A,A,0.28561208121543435,0.2509916720993657,0.4633962466851999
166422955,6484,H,A,0.25783633550499424,0.25621491373467165,0.48594875076033417
166422956,6484,D,A,0.10852519645183405,0.06902898893753044,0.8224458146106355
166422957,6435,A,H,0.44315872723586813,0.40963539014029815,0.1472058826238337
166997679,6484,H,H,0.5148681672917604,0.21624833910712132,0.26888349360111824
166997680,6526,A,H,0.37095323705700645,0.3258580148066475,0.303188748136346
166997681,6526,H,H,0.7355125237656623,0.20285726459713047,0.061630211637207125
166997682,6527,H,A,0.238895238479541,0.35398305610047415,0.40712170541998477
166997684,6526,D,A,0.16164668639105878,0.33297840022478686,0.5053749133841543
166997686,6597,A,H,0.6913722430516483,0.23227800697285586,0.0763497499754958
166997687,6527,A,A,0.2959272976365094,0.31356520335035004,0.39050749901314064
166997688,6527,D,H,0.5386070383981538,0.36286437023070056,0.09852859137114568
166997690,6597,A,A,0.19220841671796868,0.3314857732008773,0.4763058100811539
166997692,6526,H,H,0.7671249254017722,0.15733523641928904,0.07553983817893874
166997693,6526,H,A,0.28900367922853487,0.29445419379632515,0.41654212697514004
166997694,6526,A,A,0.2227483045920314,0.3857207864020819,0.39153090900588666
166997695,6526,D,D,0.1899362067995596,0.4355153326808163,0.3745484605196241
166997696,6527,A,A,0.09080363983699168,0.21053849256229404,0.6986578676007142
166997698,6597,D,H,0.346563797856117,0.3138677345491889,0.3395684675946941
166997700,6526,A,D,0.18474226433604707,0.4317703805972498,0.3834873550667031
166997701,6527,D,A,0.29409115897149984,0.20501823484301643,0.5008906061854838
166997702,6597,H,D,0.43862752129146576,0.4665687656840197,0.0948037130245147
166997703,6597,A,H,0.5783684777322851,0.2228854363537358,0.1987460859139791
166997704,6597,D,A,0.21242436101564463,0.19423002191728836,0.593345617067067
166997705,6597,A,H,0.4728232994788731,0.43137872131908994,0.09579797920203695
166997706,6597,H,H,0.45960716529705536,0.20576883964075784,0.33462399506218676
166997707,6526,A,A,0.2970868671905123,0.34023321087207475,0.36267992193741305
166997708,6527,H,H,0.5494819775369193,0.27789943503598286,0.1726185874270979
166997709,6526,H,H,0.7180697115499856,0.19724174616883672,0.08468854228117771
166997710,6597,H,H,0.6910549854905196,0.13338403279831287,0.1755609817111675
166997711,6527,H,A,0.1989598224568667,0.26872060778493906,0.5323195697581943
166997712,6435,A,D,0.30416593483383664,0.39723359141439424,0.2986004737517691
166997713,6435,D,A,0.2270723756447454,0.3392740903036238,0.4336535340516307
166997714,6435,A,H,0.4654785749757939,0.2154464034981751,0.3190750215260309
166997715,6435,H,H,0.7614195472206923,0.1844463386472381,0.05413411413206965
166997716,6435,D,H,0.36665684144007266,0.3585796775164812,0.27476348104344617
166997717,6435,H,H,0.7381428216606022,0.20609718330819413,0.055759995031203644
166997718,6435,D,D,0.3642473199289175,0.40567717915746676,0.23007550091361578
166997719,6435,H,H,0.5632569763717099,0.3149226428293154,0.1218203807989747
167336769,6527,A,A,0.13928793614182242,0.2786175824605369,0.5820944813976406
167336770,6527,H,H,0.6548112859861999,0.23926581070576602,0.10592290330803421
168157236,6435,A,A,0.17658096337841941,0.3476068075592774,0.4758122290623032
168240949,6435,D,A,0.16231684441706729,0.38547823339016835,0.4522049221927643
168240950,6435,D,D,0.3152475342004585,0.4260287999159773,0.2587236658835643
168240953,6435,H,A,0.06474588395591678,0.22754721487252913,0.7077069011715541
168240955,6435,H,D,0.3346073928945727,0.41448062858892804,0.25091197851649927
168447351,6435,H,D,0.23644961627793465,0.4458560441627218,0.31769433955934356
168448723,6435,D,H,0.5176727851983939,0.3530176096625679,0.12930960513903822
169079955,6435,D,D,0.36086573620939305,0.45109861920084987,0.18803564458975708
169081170,6435,H,H,0.6901070265682916,0.1850509883785455,0.12484198505316278
169150142,6484,D,A,0.34947620816699576,0.27172373796398075,0.37880005386902355
169150145,6484,H,H,0.6401649001301901,0.23642366175499865,0.12341143811481119
169150146,6484,H,H,0.7901044427116445,0.12501279766706327,0.08488275962129227
169150147,6484,H,H,0.7459989169322836,0.12229711490570623,0.1317039681620102
169150148,6484,H,H,0.6203136637572704,0.20750112796008793,0.17218520828264175
169150149,6484,H,A,0.24872421478747872,0.3019498560378734,0.44932592917464786
169150151,6484,H,A,0.19166160432975507,0.22027367724719518,0.5880647184230497
169150152,6484,D,H,0.555010387800579,0.2518719245548218,0.1931176876445992
169150153,6484,D,H,0.5465905315393144,0.23071075601567378,0.2226987124450118
169150156,6484,A,A,0.15876483873846617,0.2947381217248859,0.546497039536648
169703210,6435,H,H,0.4938344192103967,0.37136909118965283,0.1347964895999506
169762468,6526,H,A,0.21575931721225533,0.33481700923676394,0.4494236735509807
169762469,6527,D,A,0.17814801359163623,0.2295053897629852,0.5923465966453786
169762470,6597,D,H,0.8015102641820158,0.11691440433116143,0.08157533148682279
169762471,6526,D,A,0.07553690004117783,0.24045593613495636,0.684007163823866
169762472,6597,D,A,0.3107365639905771,0.34063889784605605,0.3486245381633669
169762473,6527,H,H,0.5118188112748329,0.30132752289504533,0.1868536658301218
169762474,6527,D,D,0.22871930448607813,0.4014892091361203,0.3697914863778015
169762475,6527,H,H,0.5969533174832324,0.2837966918440051,0.11924999067276247
169762476,6597,A,A,0.3338905239492606,0.324366836687948,0.34174263936279137
169762477,6526,H,H,0.5499497627996457,0.32635524108132713,0.12369499611902723
169762478,6526,D,H,0.37826507843721485,0.31676162484697185,0.30497329671581325
169762479,6527,H,A,0.36052483257519585,0.26263738981118406,0.37683777761362014
169762482,6526,D,H,0.5204939164180113,0.2896694940338715,0.18983658954811714
169762484,6527,A,A,0.2822419731378755,0.27532343056371983,0.44243459629840476
169762486,6526,H,H,0.6058550698254302,0.2499640941161664,0.14418083605840346
169762487,6527,H,H,0.46972655327362317,0.37771167464203725,0.1525617720843396
169762488,6597,A,A,0.3126294919552635,0.24131663503994577,0.44605387300479077
169762489,6526,H,H,0.6558575609725948,0.24715080229140662,0.09699163673599852
169762491,6527,H,A,0.21885037770651464,0.2706794447645818,0.5104701775289034
169762492,6597,A,H,0.5152920730316497,0.15815575502179383,0.3265521719465565
169762493,6597,H,A,0.27383469522728404,0.3560166238878704,0.3701486808848455
169762494,6597,A,A,0.26973687748949626,0.3615321896091046,0.3687309329013992
169762495,6597,D,H,0.9062979557217244,0.07592502046487805,0.017777023813397595
169762496,6526,H,H,0.4740600271970316,0.38774814570840643,0.13819182709456204
169762497,6526,H,H,0.49376251674354216,0.36926374379765525,0.13697373945880265
169762498,6527,D,H,0.5968801467302308,0.23603489069895875,0.16708496257081049
169762499,6597,H,H,0.4793993773825274,0.2443840018191513,0.27621662079832127
169762500,6526,H,H,0.5272101110610783,0.3336479623959302,0.13914192654299148
171009035,6435,D,D,0.23224474386308744,0.38849512010378073,0.37926013603313197
171082432,6435,D,A,0.25410904072445,0.3604327950884508,0.38545816418709916
171082433,6435,H,D,0.228454099377635,0.5043127148958162,0.26723318572654875
171082434,6435,A,A,0.061722634319733176,0.2194648383629378,0.7188125273173291
171082435,6435,H,D,0.3026725803529456,0.3518412059462343,0.3454862137008201
171082436,6435,H,H,0.7380945504388724,0.17633683555338098,0.08556861400774661
171082437,6435,A,A,0.1453919241646149,0.3222523960134649,0.5323556798219201
171082438,6435,A,A,0.18268416236647605,0.3258517672638286,0.49146407036969536
171082439,6435,D,D,0.24500370791478637,0.4086071475126826,0.34638914457253084
171082440,6435,H,D,0.25805570116508525,0.37254231175795893,0.3694019870769559
173892549,6597,H,H,0.6728076882108769,0.19410875710171666,0.1330835546874066
173892561,6435,A,H,0.4194797499242899,0.3989484524582189,0.1815717976174912
173892565,6527,D,A,0.3629284316442211,0.18307979134080846,0.4539917770149704
174190733,6527,H,H,0.7546382470275633,0.15250627202246322,0.09285548094997352
174190734,6435,A,A,0.2032687316112365,0.34804229511894075,0.4486889732698227
174190735,6526,H,D,0.29310335492032835,0.37890230397996516,0.3279943410997066
174190736,6527,A,A,0.1227059957375547,0.22509657114438766,0.6521974331180576
174190737,6597,H,H,0.5194454941977401,0.24194465670402934,0.23860984909823055
174190738,6435,A,H,0.37795791618044955,0.35657586344990605,0.26546622036964435
174190739,6484,H,A,0.17665043307783163,0.20138111761792896,0.6219684493042393
174190742,6526,H,H,0.7134416910134869,0.20705142826210093,0.07950688072441217
174190764,6527,D,D,0.3231925751410855,0.3553231346823617,0.32148429017655283
174190765,6435,A,D,0.22512931980636924,0.5137667629609386,0.26110391723269216
174190766,6484,A,H,0.46302908254475383,0.18911762844918723,0.347853289006059
174190767,6484,A,H,0.45745539576615446,0.20856861727890152,0.333975986954944
174190768,6484,H,H,0.4443796752573148,0.18725707013264123,0.368363254610044
174190769,6484,A,H,0.43068083182193384,0.3515266590768348,0.21779250910123135
174190770,6597,H,H,0.535022496801054,0.30349521835137994,0.1614822848475661
174190771,6597,A,A,0.30190640124119744,0.23488374178878485,0.4632098569700177
174190772,6597,H,H,0.6737890623561043,0.1547640897235072,0.17144684792038847
174190773,6597,H,H,0.8363801770421995,0.10200863630684334,0.06161118665095728
174190774,6526,D,A,0.14877055791968005,0.4010104045092331,0.45021903757108683
174190775,6526,D,A,0.33118230009862987,0.28208439651004574,0.38673330339132445
174190776,6435,H,H,0.5935496238059118,0.2176970800260051,0.1887532961680831
174190777,6484,H,H,0.7140292095277369,0.18902252583967255,0.09694826463259064
174190782,6484,A,A,0.30853084772765027,0.29634298609384685,0.39512616617850277
174190783,6597,H,H,0.503318349485825,0.35066488586421224,0.14601676464996277
174815179,6435,H,H,0.6623608699889784,0.23625751518914448,0.10138161482187714
174815180,6527,A,A,0.1638256249996759,0.2549490591245177,0.5812253158758064
174815182,6435,D,H,0.4494737762434799,0.42658372344986534,0.12394250030665474
174815183,6526,H,H,0.3657921031636991,0.360178610685334,0.27402928615096683
174815184,6597,A,H,0.590268452520348,0.2416367512642452,0.16809479621540685
174815186,6527,D,D,0.26182987711553884,0.37521587009092705,0.36295425279353416
174815187,6527,D,H,0.35518778976248916,0.31867878667467664,0.3261334235628342
174815188,6435,H,H,0.5555354845273014,0.3311676972973518,0.11329681817534677
174815189,6597,A,D,0.1818022134192783,0.43083044570473134,0.38736734087599034
174815190,6526,A,A,0.07099494503713238,0.22227804055299943,0.7067270144098682
174815191,6526,A,A,0.2513237209258651,0.2987398847159407,0.4499363943581943
174815192,6527,A,A,0.10052346527068982,0.357410017239107,0.5420665174902032
174815193,6484,A,A,0.03520233991910742,0.08605656458736752,0.8787410954935251
174815194,6435,H,D,0.27133199299032884,0.3977963153243292,0.3308716916853419
174815195,6526,A,A,0.13217000992891167,0.3361607845948992,0.5316692054761891
174815239,6527,H,A,0.3333594288973952,0.2922686958082468,0.37437187529435806
174815241,6484,H,H,0.5458550384588193,0.14599433569988818,0.3081506258412925
174815242,6526,A,H,0.404855192675221,0.22686008653437775,0.3682847207904013
175378050,6435,A,H,0.42906164078695747,0.36055435494380017,0.21038400426924245
175378051,6484,H,A,0.3553920742814977,0.2363682423629584,0.4082396833555439
175378052,6526,A,H,0.6162363945769149,0.26873365775202146,0.11502994767106353
176188618,6484,A,A,0.2290715434905864,0.2214186304477012,0.5495098260617124
176188619,6597,D,H,0.4244893706883507,0.29551265955409795,0.27999796975755137
176188625,6435,A,A,0.17536001090707967,0.28742953989564385,0.5372104491972765
176188626,6526,H,H,0.4271276163893067,0.3090152714137323,0.2638571121969611
176188627,6526,H,H,0.48295058337808955,0.32093758910329695,0.1961118275186135
176455462,6597,D,A,0.09855308212181846,0.20503409234815997,0.6964128255300215
176455467,6484,H,H,0.7189298308599534,0.1583968233275686,0.12267334581247794
176455468,6597,H,A,0.29689982917019797,0.27876581653681337,0.42433435429298855
176455469,6597,H,H,0.44250295996588346,0.30082993472715897,0.2566671053069575
176455470,6597,H,H,0.8982432196520352,0.07626472270906275,0.025492057638902103
176455472,6435,A,A,0.2523483883784743,0.28880570462802974,0.4588459069934961
176455474,6526,H,H,0.7359564640028475,0.16577374818503254,0.09826978781211997
176455475,6484,H,H,0.9099559782781776,0.0641879557959155,0.02585606592590695
176455476,6484,D,D,0.3542212917269314,0.42318233152530693,0.2225963767477617
176455482,6435,A,A,0.27115795390638914,0.23814875632995516,0.49069328976365584
176455484,6435,H,D,0.31610659791599066,0.3500664451404377,0.33382695694357173
176455485,6484,D,H,0.36871668943847286,0.3031523097970416,0.3281310007644856
176455486,6526,H,H,0.3632924483547601,0.3258527375740695,0.31085481407117044
176455492,6435,H,D,0.36457086546688605,0.3773014809543568,0.2581276535787571
176455494,6484,D,H,0.7153650442840379,0.16419902584095497,0.12043592987500709
176455495,6597,D,A,0.24581528015701673,0.19525773023241202,0.5589269896105712
176455497,6526,H,H,0.6683396903914761,0.2658548307339576,0.06580547887456623
176981611,6435,A,H,0.41766453226648514,0.3746410924149715,0.2076943753185433
176981612,6526,H,D,0.3116248964784564,0.3753045290411066,0.31307057448043696
176981613,6597,D,A,0.36609095988491464,0.2002107294803744,0.43369831063471104
176981614,6435,H,A,0.3252621579522095,0.316204263432319,0.35853357861547147
176981615,6526,D,H,0.42584874417987906,0.33205324728386415,0.2420980085362568
176981616,6597,D,H,0.5297182428332111,0.21294537721260998,0.25733637995417896
176981617,6484,D,A,0.3008004847450842,0.265201886880914,0.4339976283740018
176981620,6435,D,D,0.38929393350075076,0.4485528669770372,0.16215319952221197
176981621,6597,A,A,0.06543428167823337,0.21726404906478433,0.7173016692569822
176981622,6526,D,D,0.3370854477114827,0.42541937878363717,0.2374951735048801
176981623,6526,H,H,0.6070542965745306,0.25789593745322886,0.1350497659722406
176981624,6484,H,A,0.33498771577177294,0.3244320200594091,0.340580264168818
176981625,6484,H,A,0.1603162632985891,0.22152168224629537,0.6181620544551156
176981626,6484,H,H,0.5292431340920956,0.2311182475659825,0.2396386183419219
176981630,6526,D,H,0.4074648515375208,0.3293482555658121,0.2631868928966672
176981641,6435,H,A,0.11072500721743034,0.28317908338508785,0.6060959093974817
177491191,6435,D,D,0.27014321683285036,0.38129103748297377,0.34856574568417587
178194477,6527,A,A,0.10697086987875554,0.17188338030392375,0.7211457498173206
178194479,6527,H,H,0.36488317971663836,0.27746199230832735,0.3576548279750344
178194480,6527,A,D,0.17840228905519492,0.43044801761463575,0.39114969333016925
178194481,6527,H,A,0.28058577942444646,0.357129467422515,0.3622847531530384
178194484,6527,A,A,0.294281057697609,0.22240757424826618,0.48331136805412495
178194486,6527,A,H,0.3807137426052653,0.3323843582108132,0.2869018991839214
178194487,6527,H,H,0.4167309914185678,0.36709744973233954,0.21617155884909262
178194490,6527,H,H,0.7212526315202965,0.17798121654796184,0.10076615193174161
178650201,6527,D,H,0.5510682382519966,0.26751012922111966,0.1814216325268837
179595223,6484,D,A,0.35918295294253627,0.20660791224978095,0.4342091348076829
179595224,6484,H,H,0.6102799715084831,0.2170706041318495,0.17264942435966743
179595225,6484,D,A,0.15717756478743436,0.3754780687688837,0.46734436644368194
179595226,6484,H,H,0.39735802768368594,0.28658031932084405,0.31606165299547
179595227,6484,H,H,0.472313011704722,0.31659660371535825,0.21109038457991983
179595228,6484,H,H,0.49971091657073496,0.18998444683550472,0.31030463659376023
179595229,6484,D,A,0.3445695018191808,0.21812043491334135,0.43731006326747784
179595230,6484,H,A,0.06862596523848302,0.09300555223948466,0.8383684825220324
179595231,6484,H,A,0.35043387862657327,0.20540010123063313,0.44416602014279355
180209799,6484,H,H,0.44528639728632763,0.23746904032665142,0.3172445623870209
180209800,6435,D,A,0.27430926035837544,0.3514954131763387,0.37419532646528586
180209801,6527,A,A,0.23646247511087354,0.19176442773771374,0.5717730971514128
180209802,6435,A,D,0.3038641579171574,0.5090841909457383,0.1870516511371044
180209803,6597,H,H,0.6336249835031618,0.19937242113857484,0.16700259535826334
180209804,6527,H,A,0.2788890398357682,0.2666842347849012,0.4544267253793307
180209805,6527,H,A,0.26893465683332135,0.2904008574512826,0.44066448571539596
180209806,6435,H,H,0.8668188520535027,0.11764268921159479,0.015538458734902427
180209807,6597,D,H,0.5779633065324734,0.2928385414290632,0.12919815203846338
180209808,6527,H,A,0.31149854278136174,0.3267338657371614,0.36176759148147686
180209809,6435,H,H,0.5389342468696819,0.29814046427350516,0.1629252888568129
180209810,6527,H,A,0.22796859258348903,0.24576474923168193,0.526266658184829
180209811,6435,A,A,0.2153314195263366,0.26917244996669276,0.5154961305069706
180209812,6527,A,A,0.34578179882872023,0.3046296844666957,0.3495885167045841
180209813,6597,H,H,0.4585624572294569,0.312303733319984,0.2291338094505591
180209814,6435,D,H,0.4998668547307832,0.38131540868929253,0.11881773657992431
180209815,6527,H,H,0.6927128855738556,0.16584012137535223,0.14144699305079225
180209816,6435,H,H,0.5074299995313545,0.31333509551344063,0.17923490495520492
180209817,6597,H,A,0.23923448545813372,0.3598747000025022,0.400890814539364
